age,capital_gain,capital_loss,hours_per_week,sex_Male,workclass_Private,marital_status_Non_Married,occupation_Other,relationship_Non_Husband,race_White,native_country_US,label,pred_proba,pred_label,shap_age,shap_capital_gain,shap_capital_loss,shap_hours_per_week,shap_sex_Male,shap_workclass_Private,shap_marital_status_Non_Married,shap_occupation_Other,shap_relationship_Non_Husband,shap_race_White,shap_native_country_US
33,0,0,65,1,0,1,1,1,1,1,1,0.26917526,0,0.018421989,-0.013970474,0.007260306,0.034509007,-0.046790704,-0.013346557,-0.08872564,-0.023557985,-0.032479227,0.009981375,0.004858661
42,0,0,30,1,1,1,1,1,1,1,0,0.2691357,0,-0.014884124,-0.0100674685,0.007589508,-0.012299946,0.04638425,0.016277157,0.07777478,0.022342134,0.02888727,-0.011506867,0.000860351
44,0,0,40,1,1,0,1,0,0,0,0,0.33059782,0,-0.049268324,0.00037164148,-0.0024742512,-0.07519494,0.1460178,0.022747187,0.011117954,0.09848181,-0.0013082749,-0.025268095,-0.0076414896
46,0,0,45,1,0,0,1,0,1,1,0,0.40127063,0,-0.079809174,0.0052225236,-0.015339608,-0.099232346,0.16819444,0.008305749,0.015864626,0.13553184,-0.010843238,0.0008092178,-0.029944606
29,0,0,40,1,1,1,1,1,1,1,0,0.26901484,0,-0.0020104435,-0.0041898014,0.0064068367,-0.028986778,0.029684186,-0.0039235903,0.059001096,0.02998447,0.036257084,0.0068351803,-0.004251931
22,0,0,40,1,1,0,1,0,0,1,0,0.3105255,0,-0.009894409,-0.012398524,-0.008282851,-0.060384456,0.12112108,0.030355947,0.011484278,0.0839214,0.0058998466,0.0026257331,-0.017496204
41,0,0,40,0,0,1,0,1,1,1,0,0.2718344,0,-0.027629884,0.0009022893,0.0002603724,-0.026329545,0.00010599615,0.015024769,0.19865616,0.010659886,0.06189154,-0.007423506,-0.030992046
52,0,1977,40,1,1,0,1,0,1,1,1,0.5807599,1,0.111304775,-0.0037542954,0.24415994,0.10585402,-0.16722651,0.006044086,0.003049951,-0.09385383,-0.00049250945,-0.0030389205,0.0044014156
34,7443,0,35,0,1,1,1,1,1,1,0,0.27177006,0,0.010651732,-0.09235799,-0.010696042,-0.035291933,-0.0061573335,-0.011790441,0.25432092,0.0662424,0.07782114,-0.013376493,-0.0029099504
33,0,0,40,0,0,0,0,1,1,1,1,0.6866861,1,0.025297953,-0.0041211396,-0.0005345233,0.055703055,0.0020314902,-0.00282529,-0.0022416562,-0.006220691,-0.06307773,-0.004593797,0.0073846877
53,0,0,40,1,0,0,1,0,1,0,1,0.558813,1,0.095405646,0.00902823,-0.017208654,0.10036621,-0.13075638,-0.025268879,0.0013330504,-0.119429976,-0.0026440881,0.0058392547,-0.0023939013
23,0,0,55,1,1,1,1,1,1,0,0,0.2689488,0,-0.000603719,-0.0008122432,0.0011665885,-0.0122271525,0.008500661,-0.00021567993,0.013159036,0.0066508013,0.009260522,-0.000996067,-0.0017644877
30,0,0,40,1,1,0,0,0,1,1,0,0.40227333,0,-0.033498053,-0.0032863626,-0.005371442,-0.09092566,0.16407463,0.013555552,0.0039918534,-0.010759211,-0.013359272,0.025699683,-0.011280679
28,0,0,45,1,1,0,1,0,1,1,0,0.34790218,0,-0.0270032,-0.009099136,-0.010675035,-0.08526572,0.15844205,0.007281717,0.014991543,0.11210509,0.018628364,0.006531084,-0.008872665
74,0,0,9,0,1,1,0,1,1,1,0,0.27365664,0,-0.047954883,-0.028590346,0.003005127,-0.017220536,0.020284647,0.0028422305,0.2362707,-0.007530041,0.07126387,0.022050047,-0.022570524
29,0,0,40,1,1,1,1,1,1,1,0,0.26912424,0,-0.041910473,-0.011470375,0.021773659,-0.019288076,0.0369714,0.002873447,0.07094414,0.03832618,0.037430495,0.0059864805,0.011373075
34,0,0,42,0,1,1,0,1,1,1,0,0.27250472,0,-0.020628078,-0.03429505,-0.004539295,-0.016327742,0.005952114,0.024613855,0.26086384,-0.009797048,0.08586664,-0.0065135118,0.011889845
23,0,0,50,1,1,1,1,1,1,1,0,0.26905754,0,-0.020867655,0.008960086,-0.005261834,-0.035349466,0.037712544,0.013149596,0.08029633,0.02997744,0.044924594,-0.010557503,0.001533939
38,1471,0,40,0,0,1,0,1,1,1,0,0.28273425,0,-0.037559006,0.01716632,-0.020678015,-0.02158596,0.02133902,0.005690326,0.300963,0.012957607,0.0720139,0.013192172,-0.043371905
20,0,0,20,0,1,1,0,1,0,1,0,0.27041116,0,0.010396472,0.010671897,-0.015304797,-0.010374995,6.4922264e-05,0.006745141,0.15799262,0.012972585,0.049768254,0.016378265,-0.0076068398
48,0,0,40,1,1,0,0,0,1,1,1,0.6583921,1,0.08237567,0.0067647994,-0.004484758,0.09951797,-0.12523025,-0.017969385,0.010788068,-0.0044894703,0.003209971,0.0053411424,0.013303865
21,0,0,40,1,1,1,1,1,0,1,0,0.2690958,0,-0.001092119,-0.001988585,0.0020224503,-0.027416544,0.05270524,-0.0012123089,0.08636238,0.039627083,0.034414254,0.008602272,-0.016662236
59,10605,0,50,1,0,0,0,0,1,1,1,0.7269742,1,0.062152438,0.14654937,-0.00748305,0.07340689,-0.09298831,0.0024197772,-0.00084765255,0.003388144,0.0020312816,-0.0050642192,0.0056281015
38,0,0,40,1,1,0,1,0,1,1,0,0.33028874,0,-0.04416792,0.0030339956,0.0015328815,-0.07626646,0.13220401,0.013145563,-0.008759175,0.11840325,0.005373521,0.012047003,-0.017426115
27,0,0,45,1,1,1,1,1,0,0,0,0.26911187,0,-0.013370051,0.012568673,0.0049304636,-0.028699735,0.04526024,0.0053466437,0.08553858,0.029350359,0.029067611,-0.0031250513,-0.0019017794
29,0,0,40,1,1,0,0,0,1,1,0,0.61705625,1,-0.046356343,0.011588067,-0.004315257,-0.08933434,0.13654497,0.009781562,-0.004439052,-0.0037762,-0.0037668087,0.010343242,-0.012717497
32,0,0,40,1,1,0,1,0,1,1,0,0.34596634,0,-0.038774606,-0.014473829,0.026008999,-0.10701583,0.1665788,0.019552067,0.010510852,0.12074072,0.008766552,-0.0045030303,-0.019213255
27,0,0,35,1,1,1,1,1,1,1,0,0.26897842,0,0.007413455,0.0008265866,0.0036448077,-0.015923709,0.013326814,-0.0008874141,0.026831932,0.014383226,0.015975226,0.0013092551,-0.0025306954
25,0,0,40,1,1,1,0,1,1,1,0,0.26928017,0,-0.010855117,0.015942477,-0.0036934062,-0.035109926,0.034965426,0.0069588814,0.102418035,0.012234629,0.045378562,-0.009112237,-0.008014716
32,0,0,42,1,1,0,0,0,1,1,0,0.42266533,0,-0.044541687,-0.0011065956,0.007058598,-0.11740531,0.21102136,0.0072149187,0.0075435527,-0.0013256613,0.0055452883,-0.000445541,-0.010920951
32,0,0,50,1,1,1,1,1,1,1,0,0.26909485,0,-0.01828109,-0.0038954099,0.0065942053,-0.012294142,0.035093185,-0.009897385,0.0750666,0.030355388,0.026295204,0.005189494,-0.0025041918
63,0,0,22,1,1,1,1,1,1,1,0,0.26925713,0,-0.049067076,0.0043221284,0.024316506,0.00083083916,0.0480338,0.0076338,0.09349853,0.023940302,0.048680678,0.0043272255,0.0059432937
20,0,0,70,1,0,1,1,1,1,1,0,0.26913014,0,-0.005884566,0.0145825045,0.012048076,-0.03246978,0.02987106,-0.005913703,0.075559236,0.022996454,0.0335368,-0.008429474,-0.004808123
45,0,0,50,0,1,1,1,1,1,1,0,0.2706662,0,-0.026554365,-0.011350306,-0.028265407,-0.054190405,-0.001744512,0.009370665,0.17841664,0.052012257,0.057312015,0.013796778,0.040219646
38,0,0,60,1,0,1,0,1,1,1,0,0.27417567,0,-0.0032747153,0.0104667675,0.016611947,-0.10685935,0.11707888,-0.05565467,0.3189176,-0.02679399,0.068569966,0.06892403,-0.026153427
62,0,0,16,1,1,0,1,0,1,1,0,0.33284363,0,-0.104356036,0.0068928883,-0.0023546997,-0.028679859,0.15513843,-0.0034641572,0.0072859246,0.11511455,0.00010374328,-0.0036408412,-0.008200448
39,0,0,50,1,1,1,0,1,1,1,1,0.2752283,0,0.052794144,-0.024911623,-0.0025977222,0.074530125,-0.037835404,-0.008694951,-0.29545054,0.005659947,-0.07592406,-0.0023618154,0.026488852
38,3908,0,70,1,1,0,1,0,1,1,0,0.658936,1,-0.034437686,-0.078741394,-0.0007619783,-0.14907107,0.11105904,0.018297885,-0.0051188357,0.088960364,-0.002402544,-0.0017504506,-0.01786444
46,3103,0,50,1,1,0,0,0,1,1,1,0.5656454,1,0.11301812,0.07757081,-0.018220998,0.12925571,-0.1560639,-0.008326054,-0.013951864,0.0066538267,-0.014123492,-0.0048079602,0.024658028
29,0,0,60,1,0,1,1,1,0,1,0,0.26928326,0,-0.0019819012,-0.0024047797,0.008268977,-0.053128973,0.012999852,0.00036477274,0.08965767,0.024986366,0.045243587,0.025664901,0.020519253
33,0,0,40,1,0,0,1,0,1,1,1,0.38949564,0,0.04777551,-0.010087427,0.0010453034,0.086179554,-0.18131709,0.0037350655,-0.0067375563,-0.14150491,-0.0050043166,0.010782737,-0.005863007
50,15024,0,40,1,1,0,0,0,1,1,1,0.72795635,1,0.07169291,0.25890782,-0.0009792782,0.075148955,-0.0965378,-0.003444083,-0.0004839562,0.004275836,-0.018416323,-0.009901874,-0.008979965
47,0,0,40,1,1,0,1,0,1,1,0,0.29968086,0,-0.040514123,-0.00592813,-0.008971728,-0.03760841,0.09754805,0.0007197526,-0.0077055525,0.06256891,-0.0036264472,0.011485678,-0.0012126173
73,0,0,20,0,1,1,1,1,1,1,0,0.2700289,0,-0.059179492,0.003364591,0.0052602347,-0.005706491,-0.020910341,0.008276438,0.14603668,0.02772422,0.069025956,0.006932092,-0.004286274
59,0,0,60,1,0,0,1,0,1,1,0,0.6288747,1,-0.12733132,-0.00077022985,0.00531264,-0.15475081,0.13336392,-0.010245021,-0.00039300695,0.108218566,0.018643208,0.004183054,-0.018251956
59,4865,0,40,1,1,1,1,1,1,1,0,0.2690093,0,-0.02684033,-0.017086683,0.002743081,-0.019733706,0.017936673,0.008452124,0.038348593,0.011619935,0.021370502,0.0037159743,-0.00387558
18,0,0,30,0,1,1,1,1,1,1,0,0.2690602,0,-0.0032944344,-0.0016633831,-0.0028186932,-0.011630696,0.0031422772,0.004086526,0.04752982,0.01615149,0.027606059,0.0026413451,-0.0062287017
34,0,0,50,0,1,1,0,1,1,1,0,0.2968357,0,-0.024925983,-0.040108114,-0.022928048,-0.04029773,-0.012732501,0.020593103,0.38344726,-0.010031996,0.0944559,0.026980743,-0.0036015185
41,0,0,40,1,1,0,0,0,1,1,1,0.64916426,1,0.06518394,-0.00012505427,-0.00015248358,0.096177235,-0.12518902,0.0011944547,0.012464933,-0.011922199,0.0018863268,-0.008555174,0.013204139
22,0,0,60,1,1,1,1,1,1,1,0,0.26934892,0,-0.005321557,-0.0050924392,-0.034672726,-0.020749897,0.030134292,0.005841006,0.09175049,0.026771827,0.039576408,0.008878882,0.016975697
42,0,0,16,1,1,0,1,0,1,1,0,0.30806947,0,-0.03400028,-0.012228595,-0.0044312277,-0.007070563,0.1276931,0.0057747504,-0.014238761,0.07934339,0.004708002,0.0007825275,-0.0041790884
39,0,0,40,1,1,1,1,1,1,0,0,0.2689543,0,-0.0061286013,0.0011768236,-0.0004938573,-0.008309418,0.0091360435,0.00014380761,0.014310785,0.0071912687,0.010081627,-0.00013105897,-0.0024883247
27,0,0,45,1,0,0,1,0,1,1,1,0.50045425,1,0.033198062,0.0097650625,-0.0007410459,0.11698199,-0.15523401,-0.009945383,0.015091963,-0.1117108,-0.019543745,-0.008570755,0.009693613
30,0,0,40,0,1,1,1,1,1,1,0,0.27257204,0,-0.04722424,-0.028598722,0.0037841415,0.0006523805,-0.017506484,0.0010493896,0.30941248,0.056451716,0.099500716,-0.005088598,-0.010585769
57,0,0,40,1,1,1,1,1,1,1,0,0.26899967,0,-0.014976987,0.0010332672,-0.000585506,-0.012034056,0.020282988,0.0097859185,0.033720277,0.013222167,0.022475488,-0.010175774,-0.0045975056
80,0,0,40,0,1,1,1,1,1,1,0,0.28239256,0,-0.076012954,-0.000113537535,-0.015986048,-0.0019845117,-0.0016528994,0.008189865,0.36617267,0.073678896,0.049095947,-0.008855594,0.007895842
40,0,0,40,0,1,1,1,1,0,1,0,0.26969132,0,-0.014655261,-0.017805522,0.00060772436,-0.012883728,-0.0069248197,0.006158798,0.1048007,0.0361353,0.044428036,-0.014937448,0.004594662
36,0,0,35,1,1,1,1,1,1,1,0,0.2689484,0,-0.0012220579,-0.0003485313,-0.0017280634,-0.008256132,0.008622896,-0.0005007152,0.011328966,0.0059301965,0.0069176164,0.0011413516,-0.00049851334
40,0,0,35,1,1,0,0,0,1,1,1,0.48360947,0,0.06951655,0.0019715987,-0.008705687,0.08027049,-0.15645742,-0.0016487055,-0.0144137945,0.0033293385,0.0013154838,0.0032669418,-0.00022849068
41,0,0,40,1,0,0,0,0,1,1,1,0.5006158,1,0.08592105,-0.0017713606,0.004607279,0.09981717,-0.1872306,0.006225055,0.007899463,0.0064595994,-0.0016020183,-0.013927918,0.015772363
40,0,0,45,1,0,0,1,0,0,0,1,0.5303635,1,0.07578276,0.010304442,-0.0071595013,0.12721725,-0.17926401,0.003195975,-0.0068194456,-0.12834822,0.01503448,-0.007607445,0.013437616
31,0,1977,55,1,1,0,0,0,1,1,1,0.7195347,1,0.030801332,-0.0061078854,0.14768413,0.087006524,-0.08777337,-0.0064454265,-0.0054140277,0.003475815,-0.013255097,0.003537044,0.01950325
31,0,0,50,1,1,0,0,0,1,0,1,0.4756393,0,0.0464433,0.015823308,0.0076286886,0.14187269,-0.19256748,-0.017830774,-0.022157207,0.0019437261,0.002604995,-0.00043947063,0.003257744
33,0,0,40,1,1,0,0,0,1,1,1,0.627395,1,0.04751712,0.005371414,0.008373614,0.07621397,-0.13367993,-0.006666355,-0.0012671985,0.0028818361,0.006955061,0.002235692,0.011682104
28,3137,0,45,1,1,0,1,0,1,1,0,0.36858127,0,-0.004946691,-0.07143003,-0.0061424104,-0.08617328,0.16473514,0.00020863581,-0.003615087,0.12185178,0.015909702,-0.009378752,-0.034769893
33,0,0,35,1,1,0,1,0,0,1,0,0.31753543,0,-0.029768722,-0.0031753979,-0.00377058,-0.05967524,0.15961541,0.013116822,-0.009207213,0.1061333,-0.0040563107,0.00045474153,-0.018549742
42,0,0,60,1,0,0,0,0,1,0,1,0.7069761,1,0.042012993,0.0040826127,-0.0014311969,0.077400126,-0.064745165,-0.0019337162,0.0017488748,0.00067617,-0.012000106,-0.0019432828,0.00430521
34,0,0,55,1,0,0,0,0,1,1,0,0.58151287,1,-0.05602911,0.015974224,0.0038960092,-0.16735375,0.14714976,0.0033904947,-0.011238929,-0.013661511,0.009302173,0.009953979,-0.0006336607
34,0,0,40,1,1,1,1,1,1,1,0,0.26985392,0,-0.021077342,-0.0018818227,-0.0128042195,-0.02930661,0.061333187,-0.015378569,0.24289064,0.06899994,0.06567955,0.0036652186,0.020224983
27,0,0,35,0,1,1,1,1,0,0,0,0.27059588,0,-0.006545626,0.008473179,0.004475508,-0.049380857,-0.029828407,0.0036630419,0.21593489,0.06233637,0.06322081,0.021831518,-0.010883575
38,0,0,40,1,0,0,1,0,1,1,0,0.52124566,1,-0.058582917,0.0027625896,-0.004136959,-0.09648368,0.15551779,-0.0026744958,-0.002287414,0.12152045,0.0021444913,-0.0036663767,-0.0111256745
24,0,0,12,0,1,1,1,1,1,1,0,0.26932403,0,0.0013213804,0.010597588,-0.00409735,0.022051476,0.014572422,0.00018027914,0.10721202,0.020347513,0.029140366,-0.0026306682,-0.007919737
29,0,0,40,1,0,0,0,0,1,1,0,0.62571436,1,-0.03485766,-0.0049777366,-0.0027812384,-0.10258367,0.1265204,0.006834004,0.004214,0.0074224398,-0.006131042,0.0011495166,-0.0078637935
52,0,0,45,1,0,0,0,0,1,1,1,0.50396174,1,0.087225765,-0.00089078955,0.020591283,0.10826503,-0.16381693,0.020803636,0.0065389574,-0.02042715,0.013678998,-0.0061305016,-0.0036661066
38,0,0,40,1,1,1,1,1,1,1,0,0.2690784,0,-0.014301506,0.0006751139,0.0068331365,-0.015013823,0.030607207,-0.013282285,0.06819436,0.026938785,0.043946404,-0.008991516,-0.0034685852
24,0,0,40,0,1,1,1,1,1,1,0,0.2720753,0,0.028300865,0.002295223,0.018585674,-0.02717338,0.0223815,0.01875343,0.24433693,0.0840492,0.06944319,-0.04177572,0.0067991037
45,0,0,37,1,0,0,0,0,1,1,0,0.6517902,1,-0.06996638,0.00903045,0.007880781,-0.09976757,0.12755473,-0.007873289,0.005142603,0.0012472235,0.0014885925,0.0064172633,-0.01536179
25,0,0,40,1,1,1,0,1,1,1,0,0.2711167,0,-0.024377083,0.0045764353,-0.017414918,0.004664804,0.0540874,0.00018206832,0.23141441,-0.01103629,0.04986137,0.02920359,0.00034164393
22,14084,0,60,1,1,1,1,1,1,1,1,0.27189288,0,0.007906736,0.17669788,0.011712605,0.06355485,-0.059219558,0.019117022,-0.29460436,-0.08026814,-0.09166818,-0.0016456456,-0.013715871
35,0,0,40,0,1,1,1,1,0,1,0,0.2706271,0,-0.041465826,-0.018634332,-0.015528446,-0.022203255,-0.027291296,0.05018492,0.198509,0.05549911,0.07147228,-0.008398378,0.00779297
33,0,0,30,0,1,0,0,1,0,1,0,0.6158679,1,-0.0438797,-0.0012148991,-0.0018084124,-0.0821434,0.0034089126,0.0058800653,0.00047066435,0.0014312863,0.140721,0.003915537,-0.014079437
32,0,0,40,1,0,0,1,0,1,1,0,0.32964846,0,-0.028029587,-0.008577304,0.006182465,-0.077548,0.16061248,0.007200408,-0.029492721,0.1208415,-0.010520536,0.00773682,-0.0057108263
24,0,0,39,1,1,0,1,0,1,1,0,0.3096767,0,-0.0073819854,0.0005158158,-0.0018484993,-0.05057137,0.11689899,0.0037781307,0.0023817467,0.09545708,0.015760511,0.014726367,-0.035602324
50,0,0,50,1,1,0,1,0,1,1,0,0.5761067,1,-0.09647878,-0.021297365,-0.0022996478,-0.113456786,0.14507386,0.005267065,-0.0026203394,0.11673057,-0.0023780987,0.018184409,-0.022552855
32,0,2824,55,1,1,1,0,1,1,1,1,0.36791393,0,0.024450162,-0.0037242249,0.22935165,0.101730764,-0.14371891,-0.011604201,-0.3931068,-0.010835557,-0.120239116,0.00077518634,0.015230702
34,0,0,40,1,0,0,1,0,1,1,0,0.3577311,0,-0.031391814,-0.008427162,-0.003326892,-0.090095036,0.16761474,0.0039084936,0.004652854,0.12064701,-0.016808432,0.010278916,-0.00981289
46,0,0,56,1,0,0,1,0,1,1,1,0.37466407,0,0.07281253,0.008848161,0.006817864,0.11704575,-0.1849097,0.0023918767,0.0031720386,-0.13682255,-0.007442028,0.0053417,0.02607603
42,0,0,40,1,1,0,0,0,1,1,0,0.6432801,1,-0.06575912,0.0025849305,-0.0043801665,-0.080267414,0.11994736,0.0046485774,0.0048303604,0.011873525,-0.009035822,0.0065701306,-0.01954303
41,0,0,40,0,1,0,0,1,1,1,1,0.6493579,1,0.05256099,-0.01012373,-0.0032858178,0.09651926,0.0033454,-0.0063393638,-0.009202898,-4.541874e-05,-0.11156925,0.011683099,0.011758089
20,0,0,20,0,0,1,0,1,1,1,0,0.27054435,0,-0.0066057346,-0.0041209757,0.0037523322,-0.036183175,-0.009265879,0.013391785,0.162836,0.0030904298,0.0815741,0.0019985486,0.0032282125
53,0,0,34,1,1,0,1,0,1,1,0,0.28977132,0,-0.03692454,-0.0052638166,0.0011689411,-0.036329206,0.07717895,0.012703093,0.0039383303,0.05428925,0.0049976464,-0.00723869,-0.0035896052
56,0,0,50,1,1,0,0,0,1,1,1,0.68504715,1,0.07957774,0.009880714,-0.0025236383,0.10231405,-0.10176295,-0.011287533,0.007825904,0.0006120913,0.0003264174,-0.0025046468,0.006521046
58,0,0,40,1,0,0,1,0,1,1,1,0.6278935,1,0.09503641,0.0030213632,0.004364386,0.08856415,-0.10919836,0.0016422085,-0.010440335,-0.080101535,-0.015501551,0.0032457262,0.0045059696
56,0,0,58,0,0,1,1,1,0,1,0,0.26913813,0,-0.022543402,-0.0033038263,-0.0008094908,-0.030114919,0.0059103146,0.008181307,0.042048894,0.016675355,0.027911246,-0.0052488726,0.0066017816
20,0,0,44,1,1,1,1,1,0,1,0,0.26910576,0,0.0052109347,-0.0067435,0.016616492,-0.031109111,0.030893384,-0.0022087456,0.068983786,0.03617158,0.053379647,0.015237785,-0.020493088
19,0,0,25,0,1,1,1,1,1,1,0,0.26948786,0,0.007990417,0.019978322,-0.004928043,-0.013441934,-0.012348359,-0.02883733,0.13084829,0.05148639,0.047224157,0.01575024,-0.0017071401
34,0,0,40,1,0,1,1,1,0,1,0,0.2690943,0,-0.021380467,0.010487916,0.004357646,-0.029268997,0.04162052,-0.0043053655,0.078671604,0.01988344,0.036585346,-0.008397298,-0.008206497
28,0,0,55,1,1,1,0,1,1,1,1,0.27236024,0,0.014162676,0.008583408,0.041438803,0.08632903,-0.110352874,-0.025974918,-0.29402852,0.010845089,-0.05689576,0.01803612,-0.0071237776
43,0,0,42,1,0,1,0,1,1,0,0,0.27253643,0,-0.031358164,-0.045029156,0.022695862,-0.02291388,0.07420964,-0.0009851526,0.33445278,0.0052114716,0.09696526,0.0018303616,-0.03517395
21,0,0,40,1,1,1,1,1,0,1,0,0.26903966,0,-0.013307171,-0.005625382,-0.0045355093,-0.0110411085,0.03877526,0.0060800444,0.067687295,0.022157652,0.029516554,-0.007085985,0.008045154
65,0,0,45,0,0,1,0,1,1,1,0,0.2780983,0,-0.062405888,0.031209793,-0.018326672,-0.071842715,0.019475663,0.04736817,0.34994823,-0.018952673,0.061225306,0.004778628,-0.034982108
23,0,0,40,1,1,1,1,1,0,1,0,0.26899916,0,-0.005257502,0.013822955,0.0023438842,-0.011315753,0.02817809,0.0004916187,0.03970848,0.016975364,0.019310903,-0.0084909415,-0.0025220648
44,3103,0,40,1,1,0,0,0,1,1,1,0.59059566,1,0.08579012,0.07077126,0.004822977,0.08556631,-0.14731479,-0.0156135075,-0.0049903616,-0.00072381273,0.01675282,-0.00627153,0.016017836
54,0,0,40,1,0,1,0,1,0,1,0,0.27505332,0,-0.022735171,-0.022245128,-0.0013138745,-0.036014833,0.07679022,0.0076927254,0.29275826,-0.003326417,0.11546614,-0.015896464,0.008961526
38,0,0,60,1,1,0,0,0,1,1,0,0.7073655,1,-0.02919314,0.0010736436,0.0028970242,-0.07944593,0.061792664,0.01173399,-0.0018757023,-0.0028799325,-0.0048850216,0.0030067451,-0.00038164854
24,0,0,40,1,1,1,1,1,1,1,0,0.26904336,0,-0.00941878,0.014552927,0.011148751,-0.020651748,0.036003053,-0.0054596956,0.05846753,0.02002529,0.0227785,-0.0012456134,-0.00601868
64,0,0,40,1,1,0,0,0,1,1,1,0.71102774,1,0.06739505,-0.0014491864,-0.0028781965,0.04638735,-0.05709409,-0.0066378303,-0.0021213256,-0.0039076917,0.0021101572,-0.0003975667,0.008247431
41,2174,0,41,1,1,1,0,1,1,1,0,0.26975703,0,-0.011116684,-0.021860952,0.0010439692,-0.026489224,0.061299715,0.014681889,0.1525934,-0.026478672,0.044537287,0.005524858,-0.003917535
28,0,0,40,1,1,0,1,0,1,0,1,0.30958328,0,0.016734717,-0.0024834857,0.014085345,0.08307262,-0.15459989,-0.015339045,0.005418851,-0.10297334,-0.011329737,-0.0117190825,0.0003932491
56,0,0,70,1,0,0,1,0,1,1,0,0.49084148,0,-0.13558409,0.006489752,-0.0011852868,-0.18938407,0.18488069,-0.0076236017,0.0028809942,0.12102608,0.010504872,0.0008868594,0.013100747
36,0,0,50,0,1,1,0,1,1,1,0,0.29681793,0,-0.0060384884,0.030458694,0.025657762,-0.058355168,-0.011516601,0.01398062,0.3182299,-0.012410399,0.061458047,0.016618546,0.008309293
45,0,0,40,1,1,1,1,1,1,0,0,0.26895076,0,-0.0062569487,-0.00010011159,-0.00010103313,-0.01069824,0.009010328,0.00047117367,0.013992332,0.008131709,0.0090473015,0.0032887082,-0.0016922598
24,0,0,45,1,1,0,0,0,1,1,0,0.6129563,1,-0.020577108,0.008347563,0.0009437874,-0.08787021,0.118874036,0.009085067,0.0030152015,-0.00433331,-0.0022058934,0.004108891,-0.018281277
46,0,0,40,1,1,1,1,1,1,1,0,0.26912132,0,-0.014847486,-0.00053323037,-0.004550875,-0.025684198,0.027083753,0.0053344113,0.06581677,0.03447202,0.022722386,0.0024631652,0.006782704
31,0,0,40,1,1,1,0,1,1,1,0,0.2695981,0,0.005941265,-0.0030246342,0.0053533455,-0.025162619,0.045993634,0.0009219515,0.11309678,-0.0038438975,0.05250297,-0.009779148,-0.0062525687
44,0,0,50,1,1,1,1,1,1,1,1,0.2691608,0,0.001633695,-0.012930445,0.007996712,0.025671279,-0.036861144,-0.017266624,-0.06314432,-0.028122785,-0.032947328,0.016033446,0.003419627
52,0,0,40,1,0,1,1,1,1,1,0,0.2698527,0,-0.020392729,0.019254858,0.0021309648,-0.010753115,0.04658395,-0.022821419,0.18099214,0.027103737,0.08348327,-0.0086338,0.020694988
39,0,0,40,1,1,0,0,0,1,1,1,0.42759916,0,0.058572926,-0.018450398,0.013751861,0.103626594,-0.1769456,-0.022453304,0.018978016,-0.0010058302,0.009979874,-0.00050437637,0.007843431
49,0,0,40,0,1,1,0,1,1,1,0,0.28860155,0,-0.039742578,-0.0044193286,0.039516,-0.05274108,0.026612867,0.012501769,0.3408719,-0.026376037,0.03926286,-0.0011640675,0.007908861
29,0,0,40,1,1,1,1,1,1,1,0,0.26905015,0,-0.020043338,-0.008959632,0.0070543922,-0.02498985,0.025595319,0.011524969,0.06424525,0.025428865,0.03536108,0.009663621,-0.0022977567
41,0,0,40,1,1,0,1,0,1,1,1,0.33603027,0,0.035653286,0.013109784,-0.003890668,0.06795999,-0.10921036,-0.009295713,-0.015065374,-0.10881443,0.022070952,-0.010098299,0.010096351
22,0,0,30,0,1,1,1,1,1,1,0,0.26952147,0,-0.0017482658,0.010870909,0.0027977666,-0.026653672,-0.015427556,-0.019213296,0.123363934,0.051245738,0.060989033,0.021201843,-0.01948949
21,0,0,40,1,1,1,0,1,1,1,0,0.2692641,0,-0.008582832,-0.014515423,0.004128862,-0.018406687,0.034249168,-0.0022604861,0.07896965,0.0032012067,0.035651594,0.009326303,0.0021803926
43,0,0,40,0,1,1,0,1,1,1,0,0.28618369,0,-0.037868336,0.0057754396,-0.015854366,-0.03492673,0.00061828597,0.030653862,0.37933898,-0.005832944,0.109834634,0.0044951355,-0.054377772
38,0,0,25,0,1,1,1,1,1,1,0,0.2697525,0,-0.015856327,-0.0023259826,-0.009367452,-0.009791988,0.002863788,9.0733956e-05,0.1450922,0.06069386,0.047736302,-0.004950182,0.00012018604
34,0,0,40,1,1,0,1,0,1,1,1,0.32421198,0,0.048252925,-0.0072799716,0.011154452,0.051606845,-0.14122844,-0.009995511,-0.0032826602,-0.10918211,-0.009471612,-0.004491755,0.03040184
